Field_ID,Crop_ID_1,Crop_ID_2,Crop_ID_3,Crop_ID_4,Crop_ID_5,Crop_ID_6,Crop_ID_7
2810,0,0,0,0,0,0,0
2813,0,0,0,0,0,0,0
2817,0,0,0,0,0,0,0
2825,0,0,0,0,0,0,0
2826,0,0,0,0,0,0,0
2829,0,0,0,0,0,0,0
2830,0,0,0,0,0,0,0
2835,0,0,0,0,0,0,0
2841,0,0,0,0,0,0,0
2857,0,0,0,0,0,0,0
2858,0,0,0,0,0,0,0
2860,0,0,0,0,0,0,0
2864,0,0,0,0,0,0,0
2865,0,0,0,0,0,0,0
2867,0,0,0,0,0,0,0
2871,0,0,0,0,0,0,0
2876,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0
2883,0,0,0,0,0,0,0
2884,0,0,0,0,0,0,0
2885,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0
2892,0,0,0,0,0,0,0
2897,0,0,0,0,0,0,0
2898,0,0,0,0,0,0,0
2902,0,0,0,0,0,0,0
2906,0,0,0,0,0,0,0
2908,0,0,0,0,0,0,0
2910,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0
2919,0,0,0,0,0,0,0
2921,0,0,0,0,0,0,0
2923,0,0,0,0,0,0,0
2925,0,0,0,0,0,0,0
2929,0,0,0,0,0,0,0
2931,0,0,0,0,0,0,0
2935,0,0,0,0,0,0,0
2941,0,0,0,0,0,0,0
2950,0,0,0,0,0,0,0
2954,0,0,0,0,0,0,0
2959,0,0,0,0,0,0,0
2967,0,0,0,0,0,0,0
2972,0,0,0,0,0,0,0
2980,0,0,0,0,0,0,0
2984,0,0,0,0,0,0,0
2989,0,0,0,0,0,0,0
2991,0,0,0,0,0,0,0
2992,0,0,0,0,0,0,0
2993,0,0,0,0,0,0,0
2994,0,0,0,0,0,0,0
2999,0,0,0,0,0,0,0
3000,0,0,0,0,0,0,0
3001,0,0,0,0,0,0,0
3003,0,0,0,0,0,0,0
3005,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0
3014,0,0,0,0,0,0,0
3018,0,0,0,0,0,0,0
3019,0,0,0,0,0,0,0
3021,0,0,0,0,0,0,0
3022,0,0,0,0,0,0,0
3024,0,0,0,0,0,0,0
3026,0,0,0,0,0,0,0
3029,0,0,0,0,0,0,0
3031,0,0,0,0,0,0,0
3041,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0
3048,0,0,0,0,0,0,0
3051,0,0,0,0,0,0,0
3059,0,0,0,0,0,0,0
3064,0,0,0,0,0,0,0
3066,0,0,0,0,0,0,0
3067,0,0,0,0,0,0,0
3069,0,0,0,0,0,0,0
3070,0,0,0,0,0,0,0
3079,0,0,0,0,0,0,0
3087,0,0,0,0,0,0,0
3094,0,0,0,0,0,0,0
3095,0,0,0,0,0,0,0
3097,0,0,0,0,0,0,0
3102,0,0,0,0,0,0,0
3105,0,0,0,0,0,0,0
3111,0,0,0,0,0,0,0
3114,0,0,0,0,0,0,0
3117,0,0,0,0,0,0,0
3122,0,0,0,0,0,0,0
3126,0,0,0,0,0,0,0
3127,0,0,0,0,0,0,0
3128,0,0,0,0,0,0,0
3131,0,0,0,0,0,0,0
3132,0,0,0,0,0,0,0
3136,0,0,0,0,0,0,0
3138,0,0,0,0,0,0,0
3142,0,0,0,0,0,0,0
3146,0,0,0,0,0,0,0
3150,0,0,0,0,0,0,0
3153,0,0,0,0,0,0,0
3154,0,0,0,0,0,0,0
3155,0,0,0,0,0,0,0
3158,0,0,0,0,0,0,0
3161,0,0,0,0,0,0,0
3166,0,0,0,0,0,0,0
3168,0,0,0,0,0,0,0
3171,0,0,0,0,0,0,0
3174,0,0,0,0,0,0,0
3175,0,0,0,0,0,0,0
3176,0,0,0,0,0,0,0
3178,0,0,0,0,0,0,0
3181,0,0,0,0,0,0,0
3185,0,0,0,0,0,0,0
3192,0,0,0,0,0,0,0
3195,0,0,0,0,0,0,0
3197,0,0,0,0,0,0,0
3199,0,0,0,0,0,0,0
3208,0,0,0,0,0,0,0
3209,0,0,0,0,0,0,0
3217,0,0,0,0,0,0,0
3218,0,0,0,0,0,0,0
3219,0,0,0,0,0,0,0
3220,0,0,0,0,0,0,0
3221,0,0,0,0,0,0,0
3223,0,0,0,0,0,0,0
3224,0,0,0,0,0,0,0
3226,0,0,0,0,0,0,0
3231,0,0,0,0,0,0,0
3232,0,0,0,0,0,0,0
3234,0,0,0,0,0,0,0
3236,0,0,0,0,0,0,0
3240,0,0,0,0,0,0,0
3244,0,0,0,0,0,0,0
3246,0,0,0,0,0,0,0
3248,0,0,0,0,0,0,0
3253,0,0,0,0,0,0,0
3262,0,0,0,0,0,0,0
3275,0,0,0,0,0,0,0
3279,0,0,0,0,0,0,0
3281,0,0,0,0,0,0,0
3282,0,0,0,0,0,0,0
3284,0,0,0,0,0,0,0
3286,0,0,0,0,0,0,0
3287,0,0,0,0,0,0,0
3295,0,0,0,0,0,0,0
3296,0,0,0,0,0,0,0
3297,0,0,0,0,0,0,0
3299,0,0,0,0,0,0,0
3304,0,0,0,0,0,0,0
3306,0,0,0,0,0,0,0
3309,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0
3319,0,0,0,0,0,0,0
3320,0,0,0,0,0,0,0
3322,0,0,0,0,0,0,0
3328,0,0,0,0,0,0,0
3334,0,0,0,0,0,0,0
3344,0,0,0,0,0,0,0
3345,0,0,0,0,0,0,0
3347,0,0,0,0,0,0,0
3348,0,0,0,0,0,0,0
3362,0,0,0,0,0,0,0
3367,0,0,0,0,0,0,0
3372,0,0,0,0,0,0,0
3379,0,0,0,0,0,0,0
3381,0,0,0,0,0,0,0
3382,0,0,0,0,0,0,0
3391,0,0,0,0,0,0,0
3396,0,0,0,0,0,0,0
3403,0,0,0,0,0,0,0
3406,0,0,0,0,0,0,0
3420,0,0,0,0,0,0,0
3422,0,0,0,0,0,0,0
3425,0,0,0,0,0,0,0
3427,0,0,0,0,0,0,0
3428,0,0,0,0,0,0,0
3429,0,0,0,0,0,0,0
3431,0,0,0,0,0,0,0
3434,0,0,0,0,0,0,0
3435,0,0,0,0,0,0,0
3436,0,0,0,0,0,0,0
3438,0,0,0,0,0,0,0
3439,0,0,0,0,0,0,0
3441,0,0,0,0,0,0,0
3444,0,0,0,0,0,0,0
3446,0,0,0,0,0,0,0
3448,0,0,0,0,0,0,0
3451,0,0,0,0,0,0,0
3454,0,0,0,0,0,0,0
3455,0,0,0,0,0,0,0
3461,0,0,0,0,0,0,0
3466,0,0,0,0,0,0,0
3470,0,0,0,0,0,0,0
3478,0,0,0,0,0,0,0
3479,0,0,0,0,0,0,0
3480,0,0,0,0,0,0,0
3481,0,0,0,0,0,0,0
3489,0,0,0,0,0,0,0
3493,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0
3502,0,0,0,0,0,0,0
3503,0,0,0,0,0,0,0
3506,0,0,0,0,0,0,0
3508,0,0,0,0,0,0,0
3509,0,0,0,0,0,0,0
3510,0,0,0,0,0,0,0
3511,0,0,0,0,0,0,0
3513,0,0,0,0,0,0,0
3514,0,0,0,0,0,0,0
3515,0,0,0,0,0,0,0
3516,0,0,0,0,0,0,0
3517,0,0,0,0,0,0,0
3518,0,0,0,0,0,0,0
3524,0,0,0,0,0,0,0
3526,0,0,0,0,0,0,0
3532,0,0,0,0,0,0,0
3539,0,0,0,0,0,0,0
3546,0,0,0,0,0,0,0
3554,0,0,0,0,0,0,0
3555,0,0,0,0,0,0,0
3560,0,0,0,0,0,0,0
3564,0,0,0,0,0,0,0
3566,0,0,0,0,0,0,0
3568,0,0,0,0,0,0,0
3571,0,0,0,0,0,0,0
3573,0,0,0,0,0,0,0
3577,0,0,0,0,0,0,0
3581,0,0,0,0,0,0,0
3589,0,0,0,0,0,0,0
3592,0,0,0,0,0,0,0
3596,0,0,0,0,0,0,0
3597,0,0,0,0,0,0,0
3600,0,0,0,0,0,0,0
3602,0,0,0,0,0,0,0
3604,0,0,0,0,0,0,0
3615,0,0,0,0,0,0,0
3619,0,0,0,0,0,0,0
3622,0,0,0,0,0,0,0
3627,0,0,0,0,0,0,0
3629,0,0,0,0,0,0,0
3630,0,0,0,0,0,0,0
3639,0,0,0,0,0,0,0
3642,0,0,0,0,0,0,0
3643,0,0,0,0,0,0,0
3650,0,0,0,0,0,0,0
3660,0,0,0,0,0,0,0
3661,0,0,0,0,0,0,0
3667,0,0,0,0,0,0,0
3668,0,0,0,0,0,0,0
3670,0,0,0,0,0,0,0
3688,0,0,0,0,0,0,0
3689,0,0,0,0,0,0,0
3690,0,0,0,0,0,0,0
3694,0,0,0,0,0,0,0
3695,0,0,0,0,0,0,0
3696,0,0,0,0,0,0,0
3701,0,0,0,0,0,0,0
3706,0,0,0,0,0,0,0
3714,0,0,0,0,0,0,0
3715,0,0,0,0,0,0,0
3717,0,0,0,0,0,0,0
3720,0,0,0,0,0,0,0
3721,0,0,0,0,0,0,0
3725,0,0,0,0,0,0,0
3726,0,0,0,0,0,0,0
3730,0,0,0,0,0,0,0
3732,0,0,0,0,0,0,0
3736,0,0,0,0,0,0,0
3737,0,0,0,0,0,0,0
3741,0,0,0,0,0,0,0
3746,0,0,0,0,0,0,0
3748,0,0,0,0,0,0,0
3753,0,0,0,0,0,0,0
3758,0,0,0,0,0,0,0
3759,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0
3764,0,0,0,0,0,0,0
3765,0,0,0,0,0,0,0
3772,0,0,0,0,0,0,0
3773,0,0,0,0,0,0,0
3777,0,0,0,0,0,0,0
3778,0,0,0,0,0,0,0
3781,0,0,0,0,0,0,0
3787,0,0,0,0,0,0,0
3789,0,0,0,0,0,0,0
3796,0,0,0,0,0,0,0
3797,0,0,0,0,0,0,0
3799,0,0,0,0,0,0,0
3806,0,0,0,0,0,0,0
3808,0,0,0,0,0,0,0
3811,0,0,0,0,0,0,0
3815,0,0,0,0,0,0,0
3817,0,0,0,0,0,0,0
3818,0,0,0,0,0,0,0
3819,0,0,0,0,0,0,0
3820,0,0,0,0,0,0,0
3824,0,0,0,0,0,0,0
3826,0,0,0,0,0,0,0
3833,0,0,0,0,0,0,0
3836,0,0,0,0,0,0,0
3844,0,0,0,0,0,0,0
3845,0,0,0,0,0,0,0
3846,0,0,0,0,0,0,0
3851,0,0,0,0,0,0,0
3852,0,0,0,0,0,0,0
3854,0,0,0,0,0,0,0
3859,0,0,0,0,0,0,0
3866,0,0,0,0,0,0,0
3869,0,0,0,0,0,0,0
3873,0,0,0,0,0,0,0
3878,0,0,0,0,0,0,0
3879,0,0,0,0,0,0,0
3884,0,0,0,0,0,0,0
3889,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,0
3891,0,0,0,0,0,0,0
3904,0,0,0,0,0,0,0
3908,0,0,0,0,0,0,0
3909,0,0,0,0,0,0,0
3912,0,0,0,0,0,0,0
3914,0,0,0,0,0,0,0
3918,0,0,0,0,0,0,0
3919,0,0,0,0,0,0,0
3924,0,0,0,0,0,0,0
3926,0,0,0,0,0,0,0
3928,0,0,0,0,0,0,0
3932,0,0,0,0,0,0,0
3933,0,0,0,0,0,0,0
3939,0,0,0,0,0,0,0
3940,0,0,0,0,0,0,0
3942,0,0,0,0,0,0,0
3943,0,0,0,0,0,0,0
3949,0,0,0,0,0,0,0
3959,0,0,0,0,0,0,0
3961,0,0,0,0,0,0,0
3963,0,0,0,0,0,0,0
3969,0,0,0,0,0,0,0
3974,0,0,0,0,0,0,0
3977,0,0,0,0,0,0,0
3983,0,0,0,0,0,0,0
3984,0,0,0,0,0,0,0
3985,0,0,0,0,0,0,0
3986,0,0,0,0,0,0,0
3991,0,0,0,0,0,0,0
3992,0,0,0,0,0,0,0
3994,0,0,0,0,0,0,0
3997,0,0,0,0,0,0,0
4004,0,0,0,0,0,0,0
4010,0,0,0,0,0,0,0
4013,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0
4026,0,0,0,0,0,0,0
4027,0,0,0,0,0,0,0
4031,0,0,0,0,0,0,0
4032,0,0,0,0,0,0,0
4033,0,0,0,0,0,0,0
4048,0,0,0,0,0,0,0
4049,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0
4057,0,0,0,0,0,0,0
4059,0,0,0,0,0,0,0
4067,0,0,0,0,0,0,0
4068,0,0,0,0,0,0,0
4080,0,0,0,0,0,0,0
4081,0,0,0,0,0,0,0
4097,0,0,0,0,0,0,0
4099,0,0,0,0,0,0,0
4105,0,0,0,0,0,0,0
4108,0,0,0,0,0,0,0
4109,0,0,0,0,0,0,0
4111,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0
4115,0,0,0,0,0,0,0
4125,0,0,0,0,0,0,0
4126,0,0,0,0,0,0,0
4132,0,0,0,0,0,0,0
4134,0,0,0,0,0,0,0
4136,0,0,0,0,0,0,0
4137,0,0,0,0,0,0,0
4140,0,0,0,0,0,0,0
4141,0,0,0,0,0,0,0
4142,0,0,0,0,0,0,0
4151,0,0,0,0,0,0,0
4152,0,0,0,0,0,0,0
4153,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0
4155,0,0,0,0,0,0,0
4157,0,0,0,0,0,0,0
4158,0,0,0,0,0,0,0
4159,0,0,0,0,0,0,0
4165,0,0,0,0,0,0,0
4169,0,0,0,0,0,0,0
4175,0,0,0,0,0,0,0
4176,0,0,0,0,0,0,0
4179,0,0,0,0,0,0,0
4184,0,0,0,0,0,0,0
4185,0,0,0,0,0,0,0
4186,0,0,0,0,0,0,0
4189,0,0,0,0,0,0,0
4191,0,0,0,0,0,0,0
4192,0,0,0,0,0,0,0
4195,0,0,0,0,0,0,0
4196,0,0,0,0,0,0,0
4200,0,0,0,0,0,0,0
4203,0,0,0,0,0,0,0
4204,0,0,0,0,0,0,0
4205,0,0,0,0,0,0,0
4208,0,0,0,0,0,0,0
4214,0,0,0,0,0,0,0
4220,0,0,0,0,0,0,0
4231,0,0,0,0,0,0,0
4233,0,0,0,0,0,0,0
4237,0,0,0,0,0,0,0
4240,0,0,0,0,0,0,0
4241,0,0,0,0,0,0,0
4244,0,0,0,0,0,0,0
4246,0,0,0,0,0,0,0
4252,0,0,0,0,0,0,0
4255,0,0,0,0,0,0,0
4257,0,0,0,0,0,0,0
4267,0,0,0,0,0,0,0
4269,0,0,0,0,0,0,0
4270,0,0,0,0,0,0,0
4272,0,0,0,0,0,0,0
4277,0,0,0,0,0,0,0
4281,0,0,0,0,0,0,0
4288,0,0,0,0,0,0,0
4289,0,0,0,0,0,0,0
4290,0,0,0,0,0,0,0
4295,0,0,0,0,0,0,0
4300,0,0,0,0,0,0,0
4305,0,0,0,0,0,0,0
4319,0,0,0,0,0,0,0
4321,0,0,0,0,0,0,0
4324,0,0,0,0,0,0,0
4325,0,0,0,0,0,0,0
4327,0,0,0,0,0,0,0
4334,0,0,0,0,0,0,0
4339,0,0,0,0,0,0,0
4346,0,0,0,0,0,0,0
4352,0,0,0,0,0,0,0
4356,0,0,0,0,0,0,0
4357,0,0,0,0,0,0,0
4358,0,0,0,0,0,0,0
4362,0,0,0,0,0,0,0
4364,0,0,0,0,0,0,0
4368,0,0,0,0,0,0,0
4369,0,0,0,0,0,0,0
4373,0,0,0,0,0,0,0
4380,0,0,0,0,0,0,0
4382,0,0,0,0,0,0,0
4383,0,0,0,0,0,0,0
4385,0,0,0,0,0,0,0
4389,0,0,0,0,0,0,0
4390,0,0,0,0,0,0,0
4391,0,0,0,0,0,0,0
4400,0,0,0,0,0,0,0
4402,0,0,0,0,0,0,0
4403,0,0,0,0,0,0,0
4405,0,0,0,0,0,0,0
4411,0,0,0,0,0,0,0
4412,0,0,0,0,0,0,0
4418,0,0,0,0,0,0,0
4422,0,0,0,0,0,0,0
4425,0,0,0,0,0,0,0
4430,0,0,0,0,0,0,0
4432,0,0,0,0,0,0,0
4435,0,0,0,0,0,0,0
4441,0,0,0,0,0,0,0
4444,0,0,0,0,0,0,0
4450,0,0,0,0,0,0,0
4452,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0
4454,0,0,0,0,0,0,0
4459,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0
4473,0,0,0,0,0,0,0
4476,0,0,0,0,0,0,0
4477,0,0,0,0,0,0,0
4479,0,0,0,0,0,0,0
4484,0,0,0,0,0,0,0
4487,0,0,0,0,0,0,0
4496,0,0,0,0,0,0,0
4497,0,0,0,0,0,0,0
4502,0,0,0,0,0,0,0
4505,0,0,0,0,0,0,0
4517,0,0,0,0,0,0,0
4519,0,0,0,0,0,0,0
4526,0,0,0,0,0,0,0
4527,0,0,0,0,0,0,0
4533,0,0,0,0,0,0,0
4547,0,0,0,0,0,0,0
4552,0,0,0,0,0,0,0
4553,0,0,0,0,0,0,0
4558,0,0,0,0,0,0,0
4562,0,0,0,0,0,0,0
4567,0,0,0,0,0,0,0
4569,0,0,0,0,0,0,0
4571,0,0,0,0,0,0,0
4573,0,0,0,0,0,0,0
4577,0,0,0,0,0,0,0
4582,0,0,0,0,0,0,0
4583,0,0,0,0,0,0,0
4584,0,0,0,0,0,0,0
4586,0,0,0,0,0,0,0
4587,0,0,0,0,0,0,0
4589,0,0,0,0,0,0,0
4590,0,0,0,0,0,0,0
4595,0,0,0,0,0,0,0
4598,0,0,0,0,0,0,0
4609,0,0,0,0,0,0,0
4611,0,0,0,0,0,0,0
4613,0,0,0,0,0,0,0
4624,0,0,0,0,0,0,0
4626,0,0,0,0,0,0,0
4628,0,0,0,0,0,0,0
4629,0,0,0,0,0,0,0
4633,0,0,0,0,0,0,0
4635,0,0,0,0,0,0,0
4636,0,0,0,0,0,0,0
4638,0,0,0,0,0,0,0
4639,0,0,0,0,0,0,0
4641,0,0,0,0,0,0,0
4642,0,0,0,0,0,0,0
4643,0,0,0,0,0,0,0
4645,0,0,0,0,0,0,0
4646,0,0,0,0,0,0,0
4648,0,0,0,0,0,0,0
4649,0,0,0,0,0,0,0
4651,0,0,0,0,0,0,0
4654,0,0,0,0,0,0,0
4663,0,0,0,0,0,0,0
4667,0,0,0,0,0,0,0
4669,0,0,0,0,0,0,0
4677,0,0,0,0,0,0,0
4678,0,0,0,0,0,0,0
4679,0,0,0,0,0,0,0
4681,0,0,0,0,0,0,0
4686,0,0,0,0,0,0,0
4692,0,0,0,0,0,0,0
4694,0,0,0,0,0,0,0
4695,0,0,0,0,0,0,0
4700,0,0,0,0,0,0,0
4702,0,0,0,0,0,0,0
4703,0,0,0,0,0,0,0
4706,0,0,0,0,0,0,0
4711,0,0,0,0,0,0,0
4715,0,0,0,0,0,0,0
4718,0,0,0,0,0,0,0
4719,0,0,0,0,0,0,0
4722,0,0,0,0,0,0,0
4723,0,0,0,0,0,0,0
4727,0,0,0,0,0,0,0
4732,0,0,0,0,0,0,0
4737,0,0,0,0,0,0,0
4740,0,0,0,0,0,0,0
4741,0,0,0,0,0,0,0
4748,0,0,0,0,0,0,0
4749,0,0,0,0,0,0,0
4752,0,0,0,0,0,0,0
4767,0,0,0,0,0,0,0
4768,0,0,0,0,0,0,0
4770,0,0,0,0,0,0,0
4774,0,0,0,0,0,0,0
4779,0,0,0,0,0,0,0
4780,0,0,0,0,0,0,0
4783,0,0,0,0,0,0,0
4785,0,0,0,0,0,0,0
4788,0,0,0,0,0,0,0
4790,0,0,0,0,0,0,0
4793,0,0,0,0,0,0,0
4794,0,0,0,0,0,0,0
